,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
46834,1745249,69,MEAT-PCKGD,Private,LUNCHMEAT,HAM,1 LB
46837,1745558,891,GROCERY,National,BAG SNACKS,MULT PK BAG SNACKS,7.875 OZ
46839,1745709,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,6 OZ
46840,1745762,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,7.5 OZ
46841,1745937,2,PRODUCE,National,PEPPERS-ALL,PEPPERS JALAPENO,38 LBS
46842,1746040,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,8 OZ
46844,1746325,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,HALF GAL
46845,1746397,69,GROCERY,Private,CRACKERS/MISC BKD FD,SPECIALTY CRACKERS,7 OZ
46846,1746796,69,GROCERY,Private,FRUIT - SHELF STABLE,CRANBERRY SAUCE,16 OZ
46847,1746815,69,GROCERY,Private,CHEESE,SHREDDED CHEESE,8 OZ
46848,1746923,69,GROCERY,Private,COOKIES/CONES,SANDWICH COOKIES,32 OZ
46849,1746996,560,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,1 LB
46850,1747015,869,GROCERY,National,TEAS,TEA BAGS & BULK TEA,40 CT
46851,1747103,69,GROCERY,Private,DRY NOODLES/PASTA,NOODLES DRY,12 OZ
46852,1747275,2862,MEAT,National,BEEF,CHOICE BEEF, 
46853,1747900,5258,GROCERY,National,BAKING MIXES,FROSTING,15 OZ
46854,1747990,1126,GROCERY,National,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,4.5 OZ
46857,1748603,69,GROCERY,Private,DRY MIX DESSERTS,GELATIN,.3 OZ
46858,1748616,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46859,1748928,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ
46860,1748959,1094,MEAT-PCKGD,National,MISCELLANEOUS,PICKLES,QT
46862,1749279,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ
46863,1749382,1268,GROCERY,National,CONDIMENTS/SAUCES,STEAK & WORCHESTER SAUCE,5 OZ
46864,1749484,1829,GROCERY,National,HISPANIC,AUTHENTIC PEPPERS,27 OZ
46866,1750240,69,GROCERY,Private,BAKING NEEDS,BITS & MORSELS,6 OZ
46867,1750275,2330,GROCERY,National,DOMESTIC WINE,BOX WINES,5 LTR
46869,1750654,69,MEAT-PCKGD,Private,LUNCHMEAT,LOAVE,16 OZ
46870,1750760,69,GROCERY,Private,COLD CEREAL,ADULT CEREAL,16 OZ
46871,1750889,69,GROCERY,Private,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ
46873,1750951,1719,MEAT-PCKGD,National,BACON,BETTER FOR YOU,12 OZ
46874,1751029,378,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46876,1751157,5556,PRODUCE,National,SALAD MIX,COLESLAW,16OZ
46878,1751459,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,CEREAL BARS,10.4 OZ
46879,1751539,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR,20 OZ
46880,1751840,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),12 OZ
46881,1751878,1977,GROCERY,National,FRZN NOVELTIES/WTR ICE,ADULT PREMIUM,3 CT
46882,1751944,1225,GROCERY,National,COFFEE,NON DAIRY CREAMER: DRY,8 OZ
46883,1752255,69,GROCERY,Private,SOUP,CONDENSED SOUP,11 1/4 OZ
46884,1752496,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46885,1752951,69,GROCERY,Private,SHORTENING/OIL,OLIVE OIL,17 OZ
46886,1752971,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),22 OZ
46887,1753178,2873,MEAT,National,BEEF,CHOICE BEEF, 
46888,1753241,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS, 
46889,1753246,69,GROCERY,Private,BAKING NEEDS,BAKING NUTS,6 OZ
46890,1753274,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,5.5 OZ
46891,1753278,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
46892,1753292,2144,NUTRITION,National,PACKAGED NATURAL SNACKS,DRIED FRUIT,16 OZ
46893,1753367,2918,MEAT,National,BEEF,CHOICE BEEF, 
46895,1753850,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,GALLON
46896,1754035,1719,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BETTER FOR YOU,14 OZ.
46897,1754054,1046,GROCERY,National,COLD CEREAL,KIDS CEREAL,13 OZ
46898,1754098,3022,MEAT,National,PORK,DRY, 
46899,1754148,1094,MEAT-PCKGD,National,LUNCHMEAT,LOAVE,8 OZ
46900,1754151,1107,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,14 OZ
46903,1754341,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
46904,1754352,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ
46905,1754440,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
46906,1754607,2,PRODUCE,National,HERBS,HERBS PARSLEY,16 CT
46907,1754626,2,PRODUCE,National,POTATOES,POTATOES SWEET&YAMS,40 LB
46909,1755043,1046,GROCERY,National,FROZEN PIE/DESSERTS,FRZN WHIPPED TOPPING,16 OZ
46911,1755095,69,GROCERY,Private,DRY MIX DESSERTS,GELATIN,.3 OZ
46912,1755164,69,GROCERY,Private,HISPANIC,MEXICAN SEASONING MIXES,1.5 OZ.
46913,1755320,69,GROCERY,Private,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,16 OZ
46914,1755481,2186,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,2 OZ
46915,1755594,69,GROCERY,Private,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,GAL
46916,1755643,1885,PASTRY,National,ROLLS,ROLLS: DINNER,12 OZ
46917,1755715,2970,MEAT,National,BEEF,CUBED MEATS, 
46919,1755842,69,GROCERY,Private,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1/2 GAL
46920,1755861,69,PRODUCE,Private,POPCORN,POPCORN - MICROWAVE,3/3.5 OZ
46921,1755882,69,MEAT-PCKGD,Private,MEAT - MISC,BREAST - BONELESS(IQF),3 LB
46922,1755968,2,PRODUCE,National,POTATOES,POTATOES RUSSET (BULK&BAG),60 CT
46923,1756017,1722,GROCERY,National,FROZEN PIZZA,PIZZA/PREMIUM,28.2 OZ
46925,1756426,2,PRODUCE,National,TROPICAL FRUIT,MANGO,13 CT
46927,1756648,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12PK/12 OZ
46929,1756761,16,GROCERY,Private,CONDIMENTS/SAUCES,SALAD MUSTARD,16 OZ
46931,1757013,2142,GROCERY,National,FROZEN BREAD/DOUGH,FRZN BAGELS,12 OZ
46932,1757039,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1 GA
46933,1757228,2919,MEAT,National,BEEF,CHOICE BEEF, 
46934,1757257,1700,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,R    12 OZ
46937,1757488,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
46938,1757876,69,GROCERY,Private,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,24 OZ
46939,1757939,1932,GROCERY,National,SEAFOOD - SHELF STABLE,MISC.CND SEAFOODS (CRABETC),3.54 OZ
46940,1758302,1251,GROCERY,National,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,11.25 OZ
46941,1758343,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,29 OZ
46942,1758387,516,GROCERY,National,MARGARINES,MARGARINE: TUBS AND BOWLS,45 OZ
46943,1758434,910,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,15 OZ
46944,1758471,586,GROCERY,National,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,16 OZ
46945,1758557,69,GROCERY,Private,BAG SNACKS,BAGGED CHEESE SNACKS,7 OZ
46946,1759028,69,PASTRY,Private,BREAKFAST SWEETS,SW GDS:MUFFINS-LSS THN 6,16 OZ
46947,1759164,2,GROCERY,National,SPICES & EXTRACTS,GARLIC WHOLE CLOVES,30 LB
46948,1759367,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,20 OZ
46950,1759721,1126,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT SLICES,6.67 OZ
46951,1759750,69,GROCERY,Private,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,16 OZ
46952,1759843,3544,DELI,National,CHEESES,CHEESE: PROCESSED BULK, 
46953,1759849,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,39 CT
46954,1759896,69,GROCERY,Private,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15.5 OZ
46955,1759932,69,GROCERY,Private,BAKING NEEDS,BITS & MORSELS,10 OZ
46957,1760359,191,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
46958,1760361,69,MEAT-PCKGD,Private,LUNCHMEAT,BOLOGNA,16 OZ
46959,1760426,2468,GROCERY,National,DOMESTIC WINE,POPULAR 750ML WINES,-   750 ML
46960,1760642,896,SEAFOOD-PCKGD,National,SEAFOOD - MISC,SEAFOOD-MISC-SAUCES/MARIN-WET,8 OZ
46961,1761340,170,PRODUCE,National,PROCESSED,PROCESSED OTHER,4.5 OZ
46962,1761343,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,16 OZ
46963,1761365,2,PRODUCE,National,VEGETABLES - ALL OTHERS,GREENS,24 CT
46964,1761407,544,GROCERY,National,BAG SNACKS,PRETZELS,10 OZ
46965,1761524,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ
46966,1761579,2344,SPIRITS,National,LIQUOR,TRADITIONAL VODKA,1.75 LTR
46967,1761610,1422,GROCERY,National,CONDIMENTS/SAUCES,SALAD MUSTARD,19 OZ
46968,1761782,456,GROCERY,National,COFFEE,GROUND FLVR REG COFFEE,10.3 OZ
46969,1761991,69,GROCERY,Private,BAKING MIXES,MUFFIN & CORN BREAD MIX,14 OZ
46970,1762083,171,GROCERY,National,SNACK NUTS,NUTS OTHER,7 OZ
46971,1762097,5095,GROCERY,National,BAKING NEEDS,MARSHMALLOWS, 
46974,1763060,236,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS,PANCAKE MIXES,32 OZ
46975,1763220,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ
46977,1763266,586,GROCERY,National,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU,16 OZ
46978,1763400,2468,GROCERY,National,MISC WINE,BEERALEMALT LIQUORS,4 PK
46979,1763418,69,DELI,Private,SALADS/DIPS,VEGETABLE SALADS - PREPACK,16 OZ
46981,1763510,1107,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,28 OZ
46982,1763674,2,PRODUCE,National,CITRUS,ORANGES NAVELS ALL, 
46983,1763785,1066,MEAT-PCKGD,National,BACON,ECONOMY,1 LB
46985,1763944,1251,GROCERY,National,PASTA SAUCE,MAINSTREAM,26 OZ
46986,1764016,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ
46987,1764097,2178,PASTRY,National,PIES,PIES: PUMPKIN/CUSTARD,10 IN
46988,1764442,1764,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES,ROLLS - PORK,1 LB
46989,1764568,1094,MEAT-PCKGD,National,LUNCHMEAT,VARIETY PACK,9 OZ
46990,1764684,69,GROCERY,Private,FRUIT - SHELF STABLE,PINEAPPLE,20 OZ
46991,1764686,1002,GROCERY,National,SOUP,RAMEN NOODLES/RAMEN CUPS,6 PK/3 OZ
46992,1765104,1171,GROCERY,National,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,R  4.25 OZ
46993,1765274,317,GROCERY,National,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,18 OZ
46995,1765486,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),16 OZ
46996,1765656,69,GROCERY,Private,PNT BTR/JELLY/JAMS,PEANUT BUTTER,18 OZ
46997,1765756,16,GROCERY,Private,PNT BTR/JELLY/JAMS,HONEY,16 OZ
46998,1765862,901,GROCERY,National,SOUP,BOUILLON,15 CT
46999,1766378,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,12 OZ
47000,1766585,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
47001,1766872,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
47002,1766903,2,FROZEN GROCERY,National,UNKNOWN,ROMA TOMATOES (BULK/PKG),25 LB
47004,1767090,103,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
47005,1767191,69,GROCERY,Private,SOUP,CONDENSED SOUP,10 3/4 OZ
47006,1767195,1046,GROCERY,National,MISC. DAIRY,REFRIGERATED PUDDING,19.5 OZ
47007,1767256,2,PRODUCE,National,TROPICAL FRUIT,TROPICAL FRUIT - OTHER, 
47008,1767311,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-IQF COOKED SHRIMP,14 OZ
47009,1767326,69,GROCERY,Private,CANNED JUICES,LEMON JUICE & LIME JUICE (OVER,15 OZ
47010,1767407,407,GROCERY,National,FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD,15 OZ
47011,1767459,781,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,17 OZ
47014,1767788,69,GROCERY,Private,CHEESE,IWS SINGLE CHEESE,16 OZ
47015,1767941,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.87 OZ
47016,1768047,456,GROCERY,National,COFFEE,GROUND COFFEE,11.3 OZ
47017,1768437,1039,GROCERY,National,FROZEN PIZZA,PIZZA/ECONOMY,10.2 OZ
47019,1768623,2,PRODUCE,National,POTATOES,POTATOES OTHER,50 LB
47020,1768644,159,GROCERY,National,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS,14 OZ
47021,1768890,869,GROCERY,National,SOFT DRINKS,TEA UNSWEETENED,16 OZ
47022,1768973,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
47023,1769038,1984,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,15 OZ
47024,1769190,2,PRODUCE,National,APPLES,APPLES GOLD DELICIOUS (BULK&BA,113 CT
47026,1769498,865,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,32 OZ
47027,1769503,673,PRODUCE,National,MUSHROOMS,MUSHROOMS W/WHOLE PKG,8 OZ
47028,1769589,541,GROCERY,National,BAG SNACKS,POTATO CHIPS,12 OZ
47031,1770108,3481,MEAT,National,PORK,ENHANCED, 
47032,1770364,274,SEAFOOD-PCKGD,National,SEAFOOD - FROZEN,FRZN BRD STICK/PORTON,18.1 OZ
47033,1770400,16,GROCERY,Private,CHEESE,GRATED CHEESE,P080 3OZ.
47034,1770601,69,GROCERY,Private,FRZN POTATOES,FRZN TATER TOTS/OTHER EXTRUDED,32 OZ
47035,1771152,1251,GROCERY,National,SOUP,CONDENSED SOUP,11 OZ
47036,1771180,397,GROCERY,National,FROZEN PIZZA,SNACKS/APPETIZERS,12 OZ
47037,1771299,194,GROCERY,National,BAKING MIXES,LAYER CAKE MIX,18.25 OZ
47038,1771323,69,GROCERY,Private,CONDIMENTS/SAUCES,CHILI SAUCE COCKTAIL SAUCE,12 OZ
47039,1771472,1046,GROCERY,National,MISC. DAIRY,REFRIGERATED PUDDING,24 OZ.
47040,1771578,69,GROCERY,Private,BAKING NEEDS,BAKING COCOA,8 OZ
47041,1771912,435,GROCERY,National,MISC. DAIRY,REFRIGERATED PASTA,9 OZ
47042,1771952,10,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
47043,1772030,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,48-54 CT
47044,1772059,239,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,-    12 OZ
47045,1772075,781,GROCERY,National,MEAT - SHELF STABLE,LUNCHEON MEAT,12 OZ
47046,1772188,69,GROCERY,Private,CONDIMENTS/SAUCES,PIZZA SAUCE,14 OZ
47047,1772343,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,20 OZ
47048,1772361,2,PRODUCE,National,CITRUS,ORANGES NAVELS ALL, 
47051,1772655,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
47053,1772801,916,GROCERY,National,HISPANIC,CENTRAL AMERICAN FOODS,8 OZ
47054,1772851,1138,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED - BEEF,10 OZ
47055,1772857,942,GROCERY,National,CONDIMENTS/SAUCES,HOT SAUCE,5 OZ
47056,1772883,69,GROCERY,Private,SNACK NUTS,DRY ROAST NUTS,22 OZ
47058,1773223,69,NUTRITION,Private,WATER,SPRING WATER,1 GAL
47059,1773234,69,GROCERY,Private,SNACK NUTS,VAC PAC NUTS(CANS),12 OZ
47060,1773429,69,PASTRY,Private,PIES,PIES: FRUIT/NUT,9IN/35OZ
47062,1774125,69,GROCERY,Private,SOFT DRINKS,TEA CAN WITH SWEETENER/SUGAR,12 OZ
47063,1774134,1046,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,.13 OZ
47064,1774264,69,GROCERY,Private,FRZN FRUITS,FROZEN FRUIT,12 OZ
47065,1774316,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,5.6 OZ
47066,1774434,1075,GROCERY,National,CRACKERS/MISC BKD FD,SNACK CRACKERS,10 OZ
47067,1774507,69,GROCERY,Private,TEAS,TEA BAGS & BULK TEA,48 CT
47068,1774514,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
47069,1774587,1089,MEAT-PCKGD,National,LUNCHMEAT,HAM,5 OZ
47070,1774593,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,WATER ICE,16 CT
47071,1774850,1208,GROCERY,National,SOFT DRINKS,SFT DRNK MLT-PK BTL CARB (EXCP,24 OZ
47072,1775263,69,GROCERY,Private,SOFT DRINKS,SFT DRNK 3 LITER BTL CARB (EXC,3 LTR
47073,1775272,69,GROCERY,Private,COCOA MIXES,HOT CHOCOLATE COCOA MIX,7.4 OZ
47074,1775420,317,GROCERY,National,CHEESE,SHREDDED CHEESE,8 OZ
47075,1775508,213,GROCERY,National,MEAT - SHELF STABLE,BEEF/PORK - DRIED SLICED W/GRA,4.5 OZ
47076,1775569,69,GROCERY,Private,FRUIT - SHELF STABLE,PINEAPPLE,20 OZ
47077,1775603,593,GROCERY,National,MEAT - SHELF STABLE,HOT DOG CHILI SAUCE,10 OZ
47079,1775645,69,DELI,Private,SALADS/DIPS,SAL: DESSERTS-BULK,2.75 LB
47080,1775714,1046,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,.22 OZ
47082,1776136,869,GROCERY,National,TEAS,TEA BAGS & BULK TEA,100CT
47083,1776260,317,GROCERY,National,DINNER MXS:DRY,MACARONI & CHEESE DNRS,36.25 OZ
47084,1776384,1046,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,.13 OZ
47085,1776534,69,GROCERY,Private,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,4PK/4 OZ
47086,1776777,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,28 OZ
47087,1776853,560,GROCERY,National,SNACK NUTS,VAC PAC NUTS(CANS),9.25 OZ
47089,1777057,843,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,16 OZ
47090,1777268,69,GROCERY,Private,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,5.4 OZ
47091,1777453,1208,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,20 OZ
47092,1777541,1230,GROCERY,National,DINNER MXS:DRY,MEAT INCLUDED,33.2 OZ
47094,1777898,69,GROCERY,Private,HISPANIC,MEXICAN SEASONING MIXES,1.25 OZ.
47096,1778176,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.6 OZ
47097,1778238,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ
47098,1778473,69,GROCERY,Private,CHEESE,NATURAL CHEESE EXACT WT SLICES,10 OZ
47099,1779063,544,GROCERY,National,HISPANIC,MEXICAN SEASONING MIXES,1.25 OZ
47100,1779150,69,DELI,Private,PARTY TRAYS,DELI TRAY:MEAT AND CHEESE,80OZ
47101,1779222,69,MEAT,Private,BEEF,LEAN,1 LB
47102,1779257,69,GROCERY,Private,HISPANIC,MEXICAN PEPPERS CHILIES,12 OZ
47107,1779836,1046,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,.23 OZ
47108,1779963,194,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,12.25 OZ
47109,1780098,2,PRODUCE,National,VEGETABLES - ALL OTHERS,BEANS,26LB
47111,1780149,1984,GROCERY,National,FROZEN PIZZA,PIZZA/TRADITIONAL,16.5  OZ
47112,1780270,159,GROCERY,National,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,11.25 OZ
47113,1780427,69,GROCERY,Private,FRZN POTATOES,FRZN BAKED/STUFFED/MASHED&SPEC,22 OZ
47115,1780814,69,MEAT-PCKGD,Private,LUNCHMEAT,POULTRY,1 LB
47116,1780827,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,8.25 OZ
47117,1780910,869,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,5.4 OZ
47119,1781207,499,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,R 4/3.5 OZ
47120,1781389,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1 QT
47121,1781648,1230,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,15 OZ
47122,1781653,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,10.2 OZ
47123,1781866,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,6 OZ
47124,1781959,1075,GROCERY,National,COOKIES/CONES,SANDWICH COOKIES,18 OZ
47125,1782123,1377,GROCERY,National,SHORTENING/OIL,COOKING SPRAYS,R     6 OZ
47126,1782155,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN,SEAFOOD-FRZ-BRD SHRIMP,6 OZ
47127,1782177,69,GROCERY,Private,FRZN FRUITS,FROZEN FRUIT,16 OZ
47128,1782586,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,16 OZ
47129,1782733,69,GROCERY,Private,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15.5 OZ
47130,1782786,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,35.3 OZ
47131,1782847,317,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,5 OZ
47132,1782854,2,PRODUCE,National,GRAPES,GRAPES WHITE,18 LB
47133,1783602,895,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
47134,1783837,1456,GROCERY,National,MILK BY-PRODUCTS,AEROSOL TOPPINGS,7 OZ
47135,1784217,1138,MEAT-PCKGD,National,DINNER SAUSAGE,SMOKED/COOKED,16 OZ
47136,1784275,191,MEAT-PCKGD,National,LUNCHMEAT,BOLOGNA,16 OZ
47139,1784543,69,MEAT-PCKGD,Private,DINNER SAUSAGE,FRESH,16 OZ
47140,1784551,1107,GROCERY,National,PNT BTR/JELLY/JAMS,PEANUT BUTTER,18 OZ
47141,1784643,1075,GROCERY,National,COOKIES/CONES,FRUIT FILLED COOKIES,16 OZ
47144,1785252,69,GROCERY,Private,FRUIT - SHELF STABLE,PEACHES,15 OZ
47145,1785264,234,GROCERY,National,BAKING NEEDS,YEAST: DRY,4 OZ
47146,1785383,69,GROCERY,Private,HISPANIC,MEXICAN SEASONING MIXES,1.27 OZ.
47147,1785647,69,GROCERY,Private,OLIVES,RIPE OLIVES,6 OZ
47148,1785684,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,6 CT
47149,1785732,1225,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,16 OZ
47150,1786062,1508,MEAT-PCKGD,National,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,27 OZ
47151,1786438,2,PRODUCE,National,CITRUS,ORANGES NAVELS ALL, 
47152,1786478,781,MEAT-PCKGD,National,LUNCHMEAT,PEPPERONI/SALAMI,3.5 OZ
47154,1786824,69,GROCERY,Private,FRUIT - SHELF STABLE,FRUIT COCKTAIL FRUIT SALAD,15 OZ
47155,1786836,69,GROCERY,Private,SHORTENING/OIL,CANOLA OILS,48 OZ
47156,1786988,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ
47157,1787152,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,15 1/2 OZ
47159,1787381,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,5.5 OZ
47160,1787537,3544,DELI,National,CHEESES,CHEESE: PROCESSED BULK, 
47162,1787727,5150,GROCERY,National,SOUP,BROTH,8 OZ
47163,1788425,69,GROCERY,Private,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,16 OZ
47164,1788520,69,GROCERY,Private,DINNER MXS:DRY,SKILLET DINNERS,6.4 OZ
47165,1788537,418,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,16.2OZ
47166,1788784,1230,GROCERY,National,DINNER MXS:DRY,MEAT INCLUDED,37 OZ
47167,1788867,667,GROCERY,National,BAKING NEEDS,BAKING POWDER & SODA,16 OZ
47168,1788883,3472,MEAT,National,PORK,ENHANCED, 
47169,1788928,3715,DELI,National,DELI MEATS,MEAT: BEEF BULK, 
