,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
17698,923149,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
17876,924638,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,19 OZ
17904,924834,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10 OZ
18068,926206,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,15 OZ
18217,927382,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
18221,927424,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,13 OZ
18271,927841,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.5 OZ
18331,928486,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.5 OZ
18493,929958,1251,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,14.75 OZ
18537,930385,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
18591,930917,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
18592,930918,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
18682,931777,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
18701,931940,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
18766,932464,593,GROCERY,National,MEAT - SHELF STABLE,BEEF STEW,24 OZ
18897,933609,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
18919,933809,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,25 OZ
19010,934635,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.25 OZ
19096,935389,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
19120,935570,1540,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,10.5 OZ
19228,936634,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.25 OZ
19274,937046,213,GROCERY,National,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,L    5.5OZ
19277,937066,781,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,10 OZ
19397,937928,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
19502,938687,781,GROCERY,National,MEAT - SHELF STABLE,HASH: CANNED,15 OZ
19518,938841,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.1 OZ
19545,939075,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
19557,939201,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,7 OZ
19654,940024,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
19699,940454,95,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN ENTREES,10 OZ
19770,941033,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.6 OZ
19794,941176,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
19799,941198,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,15.5 OZ
19843,941658,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11.5 OZ
19873,941883,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,25 OZ
19913,942278,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
19922,942341,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,7 7/8 OZ
19981,942851,95,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN ENTREES,10 OZ
20033,943247,69,GROCERY,Private,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
20105,943858,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
20133,944141,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
20146,944256,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,11 OZ
20258,945355,95,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN ENTREES,10 OZ
20311,945758,593,GROCERY,National,MEAT - SHELF STABLE,HOT DOG CHILI SAUCE,10 OZ
20315,945779,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.10 OZ
20321,945821,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
20363,946244,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,25 OZ
20421,946845,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
20452,947068,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
20456,947095,1171,GROCERY,National,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,4.25OZ
20457,947107,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
20518,947562,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11.5 OZ
20546,947818,5780,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,18 OZ
20582,948190,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,6.75 OZ
20699,949151,781,GROCERY,National,MEAT - SHELF STABLE,BEEF STEW,40 OZ
20878,950756,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
20915,951094,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16.5 OZ
20928,951176,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,8.375 OZ
21144,953278,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7 OZ
21286,954424,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,15 OZ
21293,954495,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
21322,954759,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,40 OZ.
21370,955259,397,GROCERY,National,FROZEN CHICKEN,FRZN BREADED PREPARED CHICK,4 LB
21376,955288,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.1 OZ
21444,955868,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
21450,955910,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
21480,956200,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
21489,956284,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,14 OZ
21500,956373,69,GROCERY,Private,MEAT - SHELF STABLE,BEEF STEW,24 OZ.
21573,957063,5628,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
21582,957159,2082,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9 OZ
21697,958302,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
21892,960170,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
22156,962283,83,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,10 OZ
22182,962522,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
22253,963060,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
22258,963076,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
22418,964573,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVE,10 OZ
22600,966079,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
22659,966695,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
22708,967144,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,15 OZ
22774,967760,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
22805,968057,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.4 OZ
22840,968384,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,11 OZ
22851,968472,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
22881,968732,397,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,12.5 OZ
22911,969050,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,24 OZ
22975,969687,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
23027,970028,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,19 OZ
23045,970158,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
23313,972515,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
23366,973086,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.25 OZ
23478,974179,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10.5 OZ
23507,974500,1683,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,12 OZ
23622,975649,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
23681,976214,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
23760,976922,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ
23843,977654,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,40 OZ
23853,977720,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
23865,977854,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
23886,977934,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
24201,981333,881,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,14.1 OZ
24340,982537,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,24 OZ
24402,983050,499,GROCERY,National,MEAT - SHELF STABLE,SANDWICH SAUCE,16 OZ
24487,983753,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,26.25 OZ
24695,985524,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
24725,985742,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
24780,986187,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
24827,986674,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
24851,986869,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
24915,987392,781,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,15 OZ
24948,987702,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,2.5 LB
24967,987917,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
25001,988209,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,27 OZ
25126,989275,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,24 OZ
25140,989409,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9 5/8 OZ
25194,989982,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
25258,990688,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
25379,991708,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
25384,991761,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12.62 OZ
25391,991844,213,GROCERY,National,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,3OZ
25431,992192,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ
25502,992870,1377,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7 1/4 OZ
25506,992922,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
25509,992939,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,40 OZ
25536,993161,213,GROCERY,National,MEAT - SHELF STABLE,BEEF STEW,24 OZ
25541,993223,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10 OZ
25577,993512,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
25590,993617,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9.25 OZ
25605,993703,1171,GROCERY,National,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,4.75 OZ
25688,994637,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
25841,996009,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,14 OZ
25878,996298,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,20 OZ
25954,997011,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,11 OZ
25987,997242,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
26043,997725,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ
26056,997843,881,GROCERY,National,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,16.9 OZ
26098,998206,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,27 OZ
26123,998433,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,16.00 OZ
26134,998549,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
26137,998558,781,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
26259,999563,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.63 OZ
26273,999668,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,6.75 OZ
26410,1000736,781,GROCERY,National,MEAT - SHELF STABLE,LUNCHEON MEAT,12 OZ
26442,1001017,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11 OZ
26549,1002076,69,GROCERY,Private,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
26760,1003836,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10.25 OZ
26900,1005202,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
26960,1005861,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10.1 OZ
27010,1006284,131,GROCERY,National,MEAT - SHELF STABLE,SANDWICH SAUCE,15.5 OZ
27025,1006438,1377,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
27075,1006835,921,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,24OZ
27076,1006843,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
27163,1007530,921,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,7 OZ
27207,1007959,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
27358,1009200,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10 OZ
27514,1010681,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.37 OZ
27536,1010847,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,13.5 OZ
27546,1010950,165,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,22 OZ
27566,1011141,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9 OZ
27581,1011298,1726,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
27593,1011427,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,17.4 OZ
27653,1012043,69,GROCERY,Private,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
27688,1012315,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,16.2 OZ
27756,1012873,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,6.75 OZ
27760,1012913,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
27869,1013826,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,12 OZ
27872,1013842,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10 OZ
27964,1014599,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
28153,1016210,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10.6 OZ
28157,1016260,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
28284,1017325,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,17 OZ
28297,1017418,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,11.5 OZ
28336,1017813,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
28384,1018222,1329,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
28390,1018278,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7.5 OZ
28457,1018809,499,GROCERY,National,MEAT - SHELF STABLE,SANDWICH SAUCE,26.5 OZ
28487,1019011,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
28518,1019278,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,25 OZ
28593,1019883,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8 OZ
28641,1020404,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,25 OZ
28701,1020962,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
28735,1021289,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
28746,1021416,781,GROCERY,National,MEAT - SHELF STABLE,MICROWAVE,10 OZ
28858,1022340,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
28900,1022795,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,18.1 OZ
28901,1022801,1107,GROCERY,National,MEAT - SHELF STABLE,TAMALES (STOCKED N/CANNED MEAT,13 1/2 OZ
29035,1024051,1508,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,28 OZ
29073,1024387,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12 OZ
29116,1024833,1251,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,4.5 OZ
29121,1024871,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,24 OZ
29157,1025339,781,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,24 OZ
29174,1025468,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,8.5 OZ
29191,1025628,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8 OZ
29228,1026011,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,7 OZ
29250,1026209,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,12 OZ
29334,1026946,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,24 OZ
29383,1027372,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,6 OZ
29530,1028715,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,13.35 OZ
29535,1028747,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,23.5 OZ
29723,1030398,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.375 OZ
29767,1030836,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,14.75 OZ
29797,1031087,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16.5 OZ
29834,1031447,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ
29980,1032602,988,GROCERY,National,MEAT - SHELF STABLE,CHILI: CANNED,15 OZ
30048,1033234,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
30089,1033677,1251,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,3/3 OZ
30159,1034290,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
30237,1034957,1630,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN REGIONAL/OTHER,15 OZ
30521,1037387,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,10 OZ
30562,1037751,1726,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,16 OZ
30786,1039659,2082,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,9 OZ
30806,1039835,213,GROCERY,National,MEAT - SHELF STABLE,MISC CND MEATS,2.25 OZ
30823,1039965,1599,GROCERY,National,MEAT - SHELF STABLE,POTTED MEATS AND SPREADS,16 OZ
30928,1040812,320,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12.0 OZ
30941,1040881,1251,GROCERY,National,MEAT - SHELF STABLE,POULTRY - STEW W/DUMPLINGS/ A,10.5 OZ
30974,1041119,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
31022,1041476,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,10.25 OZ
31044,1041688,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,25 OZ
31103,1042345,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,9 OZ
31351,1044511,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,11 OZ
31443,1045220,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
31701,1047523,69,GROCERY,Private,MEAT - SHELF STABLE,CHUNK MEATS - ALL,5 OZ
31762,1048256,1251,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
31771,1048315,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,12OZ
31772,1048325,608,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,13.5 OZ
31847,1048893,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
31976,1050155,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,13 OZ
